Date,Open,High,Low,Close,Adj Close,Volume
1997-04-02,16.593300,16.593300,16.336700,16.336700,2.023187,3000
1997-04-03,16.333300,16.333300,16.333300,16.333300,2.022766,1500
1997-04-04,16.216700,16.366699,16.216700,16.299999,2.018642,18000
1997-04-07,15.833300,16.000000,15.833300,15.916700,1.971172,10500
1997-04-08,null,null,null,null,null,null
1997-04-09,15.933300,16.466700,15.916700,16.353300,2.025242,97500
1997-04-10,16.200001,16.200001,16.170000,16.170000,2.002542,4500
1997-04-11,16.000000,16.200001,16.000000,16.066700,1.989748,9000
1997-04-14,null,null,null,null,null,null
1997-04-15,16.233299,16.299999,16.000000,16.016701,1.983557,9000
1997-04-16,null,null,null,null,null,null
1997-04-17,null,null,null,null,null,null
1997-04-18,null,null,null,null,null,null
1997-04-21,null,null,null,null,null,null
1997-04-22,15.666700,16.133301,15.666700,15.903300,1.969513,13500
1997-04-23,16.133301,16.233299,16.133301,16.233299,2.010381,9000
1997-04-24,16.200001,16.333300,16.200001,16.216700,2.008326,15000
1997-04-25,16.193300,16.250000,16.166700,16.206699,2.007087,7500
1997-04-28,16.200001,16.333300,16.016701,16.016701,1.983557,7500
1997-04-29,16.006701,16.150000,15.996700,16.133301,1.997998,37500
1997-04-30,16.266701,16.266701,16.266701,16.266701,2.014518,1500
1997-05-01,null,null,null,null,null,null
1997-05-02,16.200001,16.333300,16.100000,16.133301,1.997998,19500
1997-05-05,15.883300,16.296700,15.883300,16.266701,2.014518,15000
1997-05-06,16.000000,16.666700,16.000000,16.600000,2.055795,24000
1997-05-07,16.216700,16.466700,16.203300,16.466700,2.039286,6000
1997-05-08,16.216700,16.463301,16.216700,16.283300,2.016574,4500
1997-05-09,16.400000,16.400000,16.400000,16.400000,2.031026,1500
1997-05-12,16.150000,16.533300,16.150000,16.533300,2.047534,18000
1997-05-13,16.333300,16.666700,16.333300,16.336700,2.023187,12000
1997-05-14,16.400000,16.533300,16.333300,16.533300,2.047534,4500
1997-05-15,17.000000,17.000000,16.866699,16.866699,2.088823,16500
1997-05-16,17.000000,17.000000,17.000000,17.000000,2.105332,7500
1997-05-19,17.066700,17.330000,17.066700,17.153299,2.124317,18000
1997-05-20,17.200001,17.200001,16.333300,16.799999,2.080563,118500
1997-05-21,16.799999,16.799999,16.799999,16.799999,2.080563,3000
1997-05-22,null,null,null,null,null,null
1997-05-23,16.333300,17.000000,16.233299,16.973301,2.102026,115500
1997-05-26,16.666700,16.666700,16.416700,16.660000,2.063225,36000
1997-05-27,16.660000,17.666700,16.533300,17.200001,2.130100,355500
1997-05-28,17.533300,17.816700,17.336700,17.483299,2.165185,27000
1997-05-29,17.533300,17.533300,17.200001,17.236700,2.134645,15000
1997-05-30,17.566700,17.566700,17.266701,17.500000,2.167253,36000
1997-06-02,17.400000,17.400000,17.170000,17.290001,2.141246,13500
1997-06-03,17.033300,17.333300,16.866699,17.133301,2.121840,31500
1997-06-04,17.193300,17.333300,17.193300,17.216700,2.132169,12000
1997-06-05,17.330000,17.600000,17.266701,17.309999,2.143723,30000
1997-06-06,16.466700,17.459999,16.466700,17.336700,2.147030,27000
1997-06-09,17.006701,17.253300,17.000000,17.066700,2.113592,18000
1997-06-10,17.000000,17.066700,16.889999,17.030001,2.109048,30000
1997-06-11,17.016701,17.193300,17.016701,17.193300,2.129271,15000
1997-06-12,16.866699,17.326700,16.866699,17.200001,2.130100,13500
1997-06-13,17.263300,17.266701,17.070000,17.070000,2.114001,25500
1997-06-16,17.326700,17.333300,17.006701,17.200001,2.130100,18000
1997-06-17,17.160000,17.160000,16.799999,17.063299,2.113171,15000
1997-06-18,16.666700,17.333300,16.666700,17.066700,2.113592,24000
1997-06-19,17.066700,17.066700,16.866699,16.973301,2.102026,31500
1997-06-20,16.799999,16.799999,16.536699,16.593300,2.054965,70500
1997-06-23,16.799999,17.063299,16.533300,17.046700,2.111116,39000
1997-06-24,16.933300,16.993299,16.866699,16.900000,2.092948,18000
1997-06-25,16.966700,17.200001,16.750000,17.070000,2.114001,148500
1997-06-26,17.166700,17.260000,17.133301,17.133301,2.121840,18000
1997-06-27,17.000000,17.166700,17.000000,17.000000,2.105332,25500
1997-06-30,17.000000,17.133301,16.933300,17.126699,2.121022,28500
1997-07-01,17.133301,17.133301,16.683300,16.976700,2.102446,72000
1997-07-02,17.266701,17.400000,17.200001,17.266701,2.138361,40500
1997-07-03,17.200001,17.200001,17.000000,17.000000,2.105332,31500
1997-07-04,17.260000,17.400000,17.100000,17.400000,2.154869,61500
1997-07-07,17.600000,18.620001,17.533300,18.620001,2.305958,168000
1997-07-08,19.000000,19.923300,18.666700,19.920000,2.466953,132000
1997-07-09,20.666700,21.316700,20.666700,21.316700,2.639925,160500
1997-07-10,22.000000,22.000000,20.666700,21.150000,2.619280,261000
1997-07-11,20.333300,22.000000,20.333300,21.466700,2.658501,355500
1997-07-14,20.799999,21.333300,20.000000,21.290001,2.636618,190500
1997-07-15,21.633301,21.666700,20.816700,21.350000,2.644049,801000
1997-07-16,21.866699,21.966700,21.200001,21.280001,2.635380,48000
1997-07-17,21.200001,21.440001,21.066700,21.370001,2.646526,51000
1997-07-18,null,null,null,null,null,null
1997-07-21,20.933300,21.433300,20.283300,21.383301,2.648173,126000
1997-07-22,21.313299,21.400000,20.803301,20.933300,2.592444,40500
1997-07-23,21.993299,22.400000,21.933300,22.400000,2.774085,502500
1997-07-24,22.626699,23.400000,22.626699,22.846701,2.829405,393000
1997-07-25,22.933300,22.993299,22.466700,22.643299,2.804215,157500
1997-07-28,23.193300,23.200001,22.533300,22.690001,2.809999,105000
1997-07-29,22.993299,22.993299,22.600000,22.863300,2.831461,147000
1997-07-30,22.933300,23.066700,22.783300,22.809999,2.824860,258000
1997-07-31,22.740000,22.910000,22.733299,22.813299,2.825268,94500
1997-08-01,22.799999,22.799999,22.600000,22.610001,2.800091,73500
1997-08-04,22.826700,22.833300,22.700001,22.766701,2.819497,82500
1997-08-05,22.740000,23.100000,22.740000,23.000000,2.848390,103500
1997-08-06,23.133301,23.133301,22.799999,23.086700,2.859128,91500
1997-08-07,22.866699,23.190001,22.703300,22.756701,2.818259,205500
1997-08-08,23.133301,23.133301,22.549999,22.680000,2.808760,132000
1997-08-11,22.510000,22.733299,22.506701,22.706699,2.812067,111000
1997-08-12,23.033300,23.033300,22.740000,22.776699,2.820736,112500
1997-08-13,22.600000,22.666700,22.483299,22.593300,2.798023,78000
1997-08-14,22.086700,22.733299,22.086700,22.530001,2.790184,301500
1997-08-15,null,null,null,null,null,null
1997-08-18,23.116699,23.116699,22.400000,22.719999,2.813714,115500
1997-08-19,22.766701,22.766701,21.206699,21.556700,2.669647,883500
1997-08-20,21.606701,21.833300,21.266701,21.799999,2.699778,330000
1997-08-21,21.516701,21.566700,21.266701,21.530001,2.666341,42000
1997-08-22,21.200001,21.200001,21.100000,21.173300,2.622166,13500
1997-08-25,20.966700,21.266701,20.933300,21.186701,2.623826,21000
1997-08-26,21.260000,21.799999,20.833300,21.280001,2.635380,63000
1997-08-27,21.600000,21.600000,21.333300,21.500000,2.662626,21000
1997-08-28,21.233299,21.233299,21.066700,21.066700,2.608965,12000
1997-08-29,21.000000,21.000000,20.273300,20.656700,2.558188,49500
1997-09-01,20.933300,21.066700,20.799999,20.833300,2.580059,27000
1997-09-02,20.799999,21.000000,20.799999,20.943300,2.593682,18000
1997-09-03,21.000000,21.520000,21.000000,21.400000,2.650241,21000
1997-09-04,21.333300,21.866699,21.333300,21.833300,2.703902,27000
1997-09-05,21.993299,22.593300,21.799999,22.526699,2.789775,33000
1997-09-08,22.666700,22.666700,22.386700,22.386700,2.772437,9000
1997-09-09,22.230000,22.646700,21.676701,22.143299,2.742294,22500
1997-09-10,22.200001,22.200001,21.866699,21.866699,2.708039,3000
1997-09-11,21.666700,21.666700,21.566700,21.566700,2.670886,4500
1997-09-12,21.333300,21.666700,21.333300,21.666700,2.683270,9000
1997-09-15,22.333300,22.533300,22.066700,22.110001,2.738170,9000
1997-09-16,22.000000,22.266701,22.000000,22.136700,2.741477,6000
1997-09-17,22.200001,22.200001,22.200001,22.200001,2.749315,1500
1997-09-18,21.333300,21.666700,21.333300,21.639999,2.679963,15000
1997-09-19,21.616699,21.683300,21.616699,21.670000,2.683679,39000
1997-09-22,21.583300,21.730000,21.503300,21.730000,2.691109,21000
1997-09-23,21.866699,21.866699,21.549999,21.549999,2.668818,10500
1997-09-24,21.723301,21.863300,21.666700,21.666700,2.683270,12000
1997-09-25,21.866699,21.866699,21.603300,21.733299,2.691518,34500
1997-09-26,21.733299,21.733299,21.733299,21.733299,2.691518,1500
1997-09-29,22.066700,22.200001,21.866699,22.200001,2.749315,9000
1997-09-30,21.733299,21.733299,21.350000,21.583300,2.672942,25500
1997-10-01,21.466700,21.633301,21.466700,21.549999,2.668818,3000
1997-10-02,null,null,null,null,null,null
1997-10-03,null,null,null,null,null,null
1997-10-06,null,null,null,null,null,null
1997-10-07,null,null,null,null,null,null
1997-10-08,null,null,null,null,null,null
1997-10-09,22.066700,22.400000,22.066700,22.139999,2.741884,15000
1997-10-10,22.200001,22.666700,22.133301,22.606701,2.799682,112500
1997-10-13,22.733299,22.733299,22.133301,22.566700,2.794728,78000
1997-10-14,22.333300,22.533300,22.136700,22.400000,2.774085,138000
1997-10-15,22.666700,22.733299,22.403299,22.733299,2.815361,21000
1997-10-16,22.666700,24.000000,22.666700,23.773300,2.944157,93000
1997-10-17,24.000000,24.660000,24.000000,24.093300,2.983787,142500
1997-10-20,24.133301,24.266701,23.966700,24.163300,2.992457,57000
1997-10-21,24.326700,24.433300,23.266701,23.473301,2.907005,127500
1997-10-22,23.469999,23.799999,23.466700,23.633301,2.926820,43500
1997-10-23,23.540001,23.666700,23.333300,23.520000,2.912789,58500
1997-10-24,23.400000,23.533300,23.213301,23.500000,2.910311,493500
1997-10-27,23.549999,23.783300,23.533300,23.540001,2.915265,37500
1997-10-28,23.330000,23.466700,22.600000,22.980000,2.845913,556500
1997-10-29,23.933300,23.933300,23.209999,23.753300,2.941681,66000
1997-10-30,23.666700,23.993299,23.333300,23.866699,2.955725,24000
1997-10-31,null,null,null,null,null,null
1997-11-03,24.000000,24.000000,23.600000,23.600000,2.922696,16500
1997-11-04,23.469999,24.000000,23.466700,23.650000,2.928888,64500
1997-11-05,23.366699,23.666700,23.360001,23.666700,2.930956,27000
1997-11-06,23.766701,23.783300,23.400000,23.783300,2.945397,27000
1997-11-07,24.003300,25.666700,24.000000,25.400000,3.145613,229500
1997-11-10,25.340000,25.340000,24.600000,24.896700,3.083283,108000
1997-11-11,25.123301,25.133301,24.666700,25.020000,3.098554,175500
1997-11-12,24.103300,25.176701,24.103300,24.990000,3.094837,216000
1997-11-13,24.666700,25.059999,24.333300,25.036699,3.100621,226500
1997-11-14,null,null,null,null,null,null
1997-11-17,25.450001,26.583300,25.200001,26.186701,3.243041,252000
1997-11-18,25.900000,25.966700,25.000000,25.163300,3.116299,232500
1997-11-19,23.866699,24.533300,23.836700,24.143299,2.989980,229500
1997-11-20,23.603300,24.260000,23.603300,24.100000,2.984617,85500
1997-11-21,24.180000,25.666700,24.180000,25.253300,3.127446,147000
1997-11-24,25.166700,25.183300,24.866699,24.986700,3.094429,49500
1997-11-25,24.803301,26.200001,24.803301,25.920000,3.210011,385500
1997-11-26,25.666700,26.133301,25.496700,25.846701,3.200934,141000
1997-11-27,26.633301,27.193300,26.076700,26.823299,3.321879,238500
1997-11-28,26.533300,26.666700,25.870001,26.190001,3.243449,190500
1997-12-01,26.133301,27.049999,26.133301,26.753300,3.313210,225000
1997-12-02,26.799999,27.000000,26.483299,26.700001,3.306610,192000
1997-12-03,26.666700,28.383301,26.570000,27.506701,3.406513,276000
1997-12-04,27.993299,28.563299,27.133301,27.510000,3.406922,612000
1997-12-05,27.350000,28.400000,27.350000,28.260000,3.499804,361500
1997-12-08,29.000000,29.466700,28.683300,29.076700,3.600947,931500
1997-12-09,28.799999,29.523300,27.673300,28.070000,3.476274,655500
1997-12-10,27.733299,27.983299,27.400000,27.590000,3.416830,346500
1997-12-11,27.303301,27.666700,26.799999,27.459999,3.400730,321000
1997-12-12,27.400000,27.920000,27.333300,27.450001,3.399492,144000
1997-12-15,27.666700,27.713301,27.250000,27.653299,3.424668,112500
1997-12-16,27.766701,28.000000,27.466700,27.820000,3.445314,219000
1997-12-17,28.066700,28.066700,27.666700,27.790001,3.441599,141000
1997-12-18,27.966700,28.666700,27.733299,27.763300,3.438291,229500
1997-12-19,27.866699,28.066700,27.333300,27.663300,3.425907,169500
1997-12-22,27.799999,27.933300,27.466700,27.466700,3.401560,99000
1997-12-23,27.333300,27.796700,26.799999,27.036699,3.348307,235500
1997-12-24,27.656700,27.660000,26.809999,27.253300,3.375131,69000
1997-12-25,null,null,null,null,null,null
1997-12-26,27.330000,27.466700,26.466700,26.623301,3.297110,442500
1997-12-29,26.666700,26.866699,26.406700,26.650000,3.300417,130500
1997-12-30,26.666700,27.066700,26.436701,26.940001,3.336332,234000
1997-12-31,27.200001,27.650000,27.003300,27.133301,3.360270,126000
1998-01-01,27.250000,27.266701,26.803301,26.860001,3.326425,103500
1998-01-02,26.540001,27.266701,26.540001,26.706699,3.307439,478500
1998-01-05,27.200001,27.663300,27.166700,27.216700,3.370599,265500
1998-01-06,27.073299,27.360001,26.733299,26.823299,3.321879,142500
1998-01-07,27.200001,27.593300,26.906700,27.120001,3.358623,180000
1998-01-08,26.900000,27.030001,26.600000,26.696699,3.306201,129000
1998-01-09,25.333300,26.593300,25.333300,26.070000,3.228587,117000
1998-01-12,25.666700,25.766701,25.233299,25.563299,3.165837,57000
1998-01-13,26.200001,26.386700,25.600000,26.093300,3.231473,157500
1998-01-14,26.783300,26.783300,26.136700,26.366699,3.265332,54000
1998-01-15,26.266701,26.333300,25.666700,26.230000,3.248404,64500
1998-01-16,26.133301,26.400000,26.000000,26.280001,3.254594,70500
1998-01-19,26.323299,27.166700,26.323299,26.990000,3.342524,157500
1998-01-20,27.000000,27.066700,26.549999,26.673300,3.303302,123000
1998-01-21,26.600000,26.700001,26.433300,26.583300,3.292157,25500
1998-01-22,26.403299,26.500000,26.366699,26.443300,3.274819,18000
1998-01-23,26.299999,26.333300,26.266701,26.333300,3.261196,22500
1998-01-26,null,null,null,null,null,null
1998-01-27,26.200001,26.200001,25.723301,25.923300,3.210420,22500
1998-01-28,25.860001,25.866699,25.540001,25.540001,3.162952,22500
1998-01-29,25.200001,25.466700,25.200001,25.466700,3.153875,364500
1998-01-30,25.600000,25.799999,25.600000,25.799999,3.195150,10500
1998-02-02,25.799999,26.200001,25.799999,26.200001,3.244688,13500
1998-02-03,26.299999,26.933300,26.066700,26.216700,3.246756,81000
1998-02-04,26.533300,26.666700,26.033300,26.033300,3.224044,37500
1998-02-05,26.166700,26.200001,26.100000,26.100000,3.232304,10500
1998-02-06,25.469999,26.263300,25.469999,25.966700,3.215796,10500
1998-02-09,25.673300,25.866699,25.673300,25.856701,3.202173,7500
1998-02-10,25.666700,25.750000,25.600000,25.709999,3.184005,48000
1998-02-11,25.549999,25.549999,25.549999,25.549999,3.164188,1500
1998-02-12,25.336700,25.533300,25.333300,25.400000,3.145613,15000
1998-02-13,25.400000,25.466700,25.400000,25.433300,3.149737,10500
1998-02-16,null,null,null,null,null,null
1998-02-17,26.066700,26.333300,25.866699,26.139999,3.237257,37500
1998-02-18,26.333300,26.600000,26.233299,26.280001,3.254594,25500
1998-02-19,26.136700,26.266701,26.066700,26.100000,3.232304,7500
1998-02-20,26.406700,27.250000,26.326700,26.873301,3.328071,136500
1998-02-23,27.186701,27.866699,26.900000,27.389999,3.392061,357000
1998-02-24,27.543301,28.266701,27.336700,27.780001,3.440360,255000
1998-02-25,28.396700,28.900000,28.133301,28.760000,3.561725,370500
1998-02-26,28.733299,28.980000,28.303301,28.543301,3.534889,325500
1998-02-27,28.133301,30.193300,28.133301,29.570000,3.662039,1008000
1998-03-02,29.600000,29.846701,28.500000,28.673300,3.550989,439500
1998-03-03,28.333300,28.333300,26.666700,27.336700,3.385460,414000
1998-03-04,28.400000,28.916700,28.170000,28.670000,3.550580,499500
1998-03-05,28.666700,29.983299,28.666700,28.850000,3.572871,312000
1998-03-06,28.993299,29.066700,28.483299,28.703300,3.554705,510000
1998-03-09,28.806700,29.193300,28.536699,28.660000,3.549341,555000
1998-03-10,28.469999,29.166700,28.273300,28.736700,3.558840,951000
1998-03-11,29.333300,29.733299,28.533300,28.793301,3.565850,103500
1998-03-12,28.673300,28.780001,28.469999,28.533300,3.533651,54000
1998-03-13,null,null,null,null,null,null
1998-03-16,28.666700,29.016701,28.666700,28.946699,3.584847,150000
1998-03-17,28.733299,28.733299,28.166700,28.376699,3.514258,190500
1998-03-18,28.866699,29.933300,28.753300,29.546700,3.659153,552000
1998-03-19,29.650000,32.396702,29.650000,31.990000,3.961740,982500
1998-03-20,31.733299,32.866699,31.333300,32.290001,3.998893,778500
1998-03-23,31.806700,32.250000,31.806700,32.186699,3.986099,34500
1998-03-24,31.333300,32.466702,30.733299,31.033300,3.843259,676500
1998-03-25,32.400002,32.400002,31.566700,31.743299,3.931186,139500
1998-03-26,31.733299,31.866699,31.203300,31.340000,3.881241,94500
1998-03-27,31.133301,31.526699,31.133301,31.200001,3.863903,48000
1998-03-30,31.200001,31.733299,31.153299,31.333300,3.880412,115500
1998-03-31,31.233299,31.530001,30.866699,31.183300,3.861835,244500
1998-04-01,31.799999,34.303299,31.799999,34.299999,4.247816,739500
1998-04-02,34.303299,34.666698,33.333302,33.520000,4.151219,327000
1998-04-03,33.333302,33.666698,33.283298,33.513302,4.150389,189000
1998-04-06,33.799999,34.333302,33.483299,34.243301,4.240795,190500
1998-04-07,34.666698,34.933300,33.599998,33.796700,4.185486,387000
1998-04-08,null,null,null,null,null,null
1998-04-09,34.740002,35.766701,34.666698,35.070000,4.343175,289500
1998-04-10,35.266701,35.266701,34.333302,34.396702,4.259791,156000
1998-04-13,33.333302,34.666698,33.066700,34.290001,4.246578,345000
1998-04-14,null,null,null,null,null,null
1998-04-15,35.266701,37.720001,35.266701,37.336700,4.623890,903000
1998-04-16,37.333302,37.799999,36.066700,36.356701,4.502524,201000
1998-04-17,36.466702,37.243301,36.223301,37.000000,4.582193,306000
1998-04-20,37.200001,38.333302,36.849998,37.240002,4.611916,682500
1998-04-21,37.466702,40.000000,37.466702,39.733299,4.920691,483000
1998-04-22,41.666698,41.666698,38.466702,38.580002,4.777864,448500
1998-04-23,37.400002,38.990002,37.333302,37.926701,4.696958,229500
1998-04-24,38.000000,39.000000,36.133301,38.653301,4.786942,279000
1998-04-27,39.200001,40.333302,38.833302,38.996700,4.829469,412500
1998-04-28,38.666698,38.666698,36.806702,37.349998,4.625538,376500
1998-04-29,40.000000,40.000000,37.476700,38.096699,4.718011,162000
1998-04-30,37.666698,38.990002,37.000000,38.776699,4.802225,195000
1998-05-01,null,null,null,null,null,null
1998-05-04,39.466702,40.853298,39.006699,40.393299,5.002430,373500
1998-05-05,40.459999,40.733299,39.466702,40.476700,5.012758,370500
1998-05-06,41.000000,42.333302,39.666698,40.689999,5.039173,780000
1998-05-07,null,null,null,null,null,null
1998-05-08,39.996700,40.966702,39.466702,39.993301,4.952891,355500
1998-05-11,39.770000,40.000000,39.336700,39.993301,4.952891,183000
1998-05-12,39.333302,39.333302,35.996700,37.860001,4.688697,688500
1998-05-13,35.000000,38.166698,34.993301,35.593300,4.407983,613500
1998-05-14,35.666698,37.666698,35.133301,37.419998,4.634207,429000
1998-05-15,37.200001,37.866699,36.666698,36.930000,4.573523,132000
1998-05-18,37.533298,39.980000,37.533298,39.020000,4.832355,403500
1998-05-19,39.333302,41.000000,39.070000,40.356701,4.997896,319500
1998-05-20,41.333302,41.333302,40.533298,41.043301,5.082927,310500
1998-05-21,40.533298,40.733299,39.000000,39.950001,4.947530,238500
1998-05-22,39.799999,39.799999,39.353298,39.439999,4.884369,123000
1998-05-25,39.196701,40.000000,39.196701,39.853298,4.935554,141000
1998-05-26,39.666698,40.200001,39.533298,40.036701,4.958267,348000
1998-05-27,40.000000,40.333302,39.583302,40.013302,4.955368,162000
1998-05-28,39.666698,40.400002,39.466702,39.740002,4.921522,108000
1998-05-29,39.333302,39.996700,37.933300,39.716702,4.918638,96000
1998-06-01,40.266701,40.666698,39.000000,39.256699,4.861670,117000
1998-06-02,38.200001,39.000000,37.916698,38.426701,4.758879,238500
1998-06-03,38.533298,40.000000,37.900002,39.946701,4.947122,148500
1998-06-04,40.066700,41.866699,40.066700,40.480000,5.013165,240000
1998-06-05,40.333302,40.333302,38.333302,38.616699,4.782410,85500
1998-06-08,38.533298,38.533298,35.099998,35.963299,4.453804,156000
1998-06-09,35.866699,39.553299,35.419998,39.553299,4.898401,196500
1998-06-10,38.866699,39.000000,35.866699,36.410000,4.509125,388500
1998-06-11,36.000000,36.660000,33.549999,36.236698,4.487663,403500
1998-06-12,37.000000,38.333302,37.000000,37.403301,4.632140,195000
1998-06-15,36.933300,36.933300,35.073299,36.000000,4.458350,267000
1998-06-16,35.583302,36.653301,34.000000,35.763302,4.429036,201000
1998-06-17,37.133301,37.866699,37.133301,37.540001,4.649068,39000
1998-06-18,37.533298,37.533298,36.733299,36.889999,4.568571,42000
1998-06-19,36.666698,36.866699,34.700001,34.980000,4.332028,76500
1998-06-22,34.333302,34.913300,34.083302,34.720001,4.299831,81000
1998-06-23,34.666698,34.666698,34.000000,34.130001,4.226763,52500
1998-06-24,35.533298,35.873299,35.266701,35.369999,4.380329,30000
1998-06-25,35.353298,38.200001,35.349998,36.903301,4.570218,99000
1998-06-26,36.980000,37.599998,36.980000,37.463299,4.639569,48000
1998-06-29,38.000000,40.493301,37.413300,39.276699,4.864147,165000
1998-06-30,38.669998,38.669998,37.360001,37.616699,4.658566,76500
1998-07-01,37.266701,38.433300,36.733299,38.113300,4.720067,72000
1998-07-02,37.533298,38.266701,37.533298,37.796700,4.680859,40500
1998-07-03,37.660000,37.930000,37.166698,37.669998,4.665167,192000
1998-07-06,39.599998,40.910000,38.133301,40.736698,5.044956,252000
1998-07-07,40.333302,41.333302,40.013302,40.306702,4.991705,238500
1998-07-08,42.400002,42.933300,41.500000,41.816700,5.178707,369000
1998-07-09,41.533298,42.133301,41.250000,41.700001,5.164255,312000
1998-07-10,42.066700,43.400002,41.610001,42.823299,5.303368,877500
1998-07-13,43.599998,43.599998,42.200001,42.349998,5.244752,315000
1998-07-14,41.799999,42.599998,41.799999,42.463299,5.258785,156000
1998-07-15,42.599998,42.733299,42.000000,42.083302,5.211724,121500
1998-07-16,42.099998,43.000000,42.000000,42.709999,5.289335,312000
1998-07-17,42.993301,43.000000,42.400002,42.573299,5.971478,112500
1998-07-20,42.799999,42.799999,42.033298,42.306702,5.934085,78000
1998-07-21,42.133301,42.799999,42.033298,42.560001,5.969614,234000
1998-07-22,42.666698,43.066700,42.333302,42.416698,5.949513,201000
1998-07-23,42.233299,42.326698,41.716702,41.830002,5.867222,204000
1998-07-24,41.333302,42.633301,41.213299,42.016701,5.893409,339000
1998-07-27,41.736698,42.133301,41.666698,41.799999,5.863014,237000
1998-07-28,41.933300,42.286701,41.869999,42.133301,5.909763,93000
1998-07-29,42.193298,42.966702,42.169998,42.683300,5.986908,211500
1998-07-30,42.866699,45.133301,42.733299,44.900002,6.297831,1113000
1998-07-31,44.933300,47.299999,44.933300,46.963299,6.587236,1437000
1998-08-03,46.666698,48.966702,46.066700,47.356701,6.642417,1783500
1998-08-04,46.933300,47.866699,46.400002,46.779999,6.561527,648000
1998-08-05,46.466702,47.200001,46.006699,47.006699,6.593323,886500
1998-08-06,47.126701,47.133301,46.276699,46.410000,6.509629,391500
1998-08-07,46.340000,49.533298,46.310001,48.676701,6.827564,2706000
1998-08-10,49.133301,49.326698,48.200001,48.660000,6.825221,997500
1998-08-11,48.466702,51.599998,48.336700,50.730000,7.115568,2877000
1998-08-12,48.799999,48.799999,46.673302,46.673302,6.546560,1438500
1998-08-13,45.753300,45.799999,44.003300,45.246700,6.346459,1417500
1998-08-14,45.133301,46.856701,44.866699,46.103298,6.466610,1014000
1998-08-17,46.400002,46.863300,44.753300,44.943298,6.303903,648000
1998-08-18,44.799999,45.933300,44.466702,45.310001,6.355339,637500
1998-08-19,44.666698,44.996700,43.666698,44.643299,6.261824,486000
1998-08-20,44.799999,46.000000,44.799999,45.786701,6.422201,268500
1998-08-21,45.799999,48.733299,45.333302,47.143299,6.612484,951000
1998-08-24,47.596699,48.866699,47.266701,48.490002,6.801376,462000
1998-08-25,48.980000,50.400002,47.893299,49.500000,6.943041,463500
1998-08-26,null,null,null,null,null,null
1998-08-27,49.333302,49.333302,48.266701,48.346699,6.781275,183000
1998-08-28,48.266701,48.266701,47.000000,48.026699,6.736392,190500
1998-08-31,48.200001,48.230000,47.336700,47.833302,6.709264,70500
1998-09-01,47.400002,48.133301,47.133301,47.856701,6.712548,189000
1998-09-02,47.533298,47.966702,45.799999,45.896702,6.437630,348000
1998-09-03,45.933300,47.666698,45.933300,47.180000,6.617634,352500
1998-09-04,47.200001,47.723301,47.200001,47.660000,6.684958,157500
1998-09-07,47.533298,49.400002,47.466702,48.893299,6.857944,202500
1998-09-08,48.466702,49.799999,48.433300,49.176701,6.897696,249000
1998-09-09,49.799999,49.799999,47.533298,47.753300,6.698044,321000
